MTU (CET/CEST),Area,Sequence,Day-ahead Price (EUR/MWh),Intraday Period (CET/CEST),Intraday Price (EUR/MWh)
01/08/2022 01:00:00 - 01/08/2022 02:00:00,BZN|NL,Without Sequence,344.06,,
01/08/2022 02:00:00 - 01/08/2022 03:00:00,BZN|NL,Without Sequence,338.81,,
01/08/2022 03:00:00 - 01/08/2022 04:00:00,BZN|NL,Without Sequence,320.86,,
01/08/2022 04:00:00 - 01/08/2022 05:00:00,BZN|NL,Without Sequence,329.72,,
01/08/2022 05:00:00 - 01/08/2022 06:00:00,BZN|NL,Without Sequence,380,,
01/08/2022 06:00:00 - 01/08/2022 07:00:00,BZN|NL,Without Sequence,429.66,,
01/08/2022 07:00:00 - 01/08/2022 08:00:00,BZN|NL,Without Sequence,467.91,,
01/08/2022 08:00:00 - 01/08/2022 09:00:00,BZN|NL,Without Sequence,474.9,,
01/08/2022 09:00:00 - 01/08/2022 10:00:00,BZN|NL,Without Sequence,450.84,,
01/08/2022 10:00:00 - 01/08/2022 11:00:00,BZN|NL,Without Sequence,442,,
01/08/2022 11:00:00 - 01/08/2022 12:00:00,BZN|NL,Without Sequence,409.79,,
01/08/2022 12:00:00 - 01/08/2022 13:00:00,BZN|NL,Without Sequence,361.49,,
01/08/2022 13:00:00 - 01/08/2022 14:00:00,BZN|NL,Without Sequence,356,,
01/08/2022 14:00:00 - 01/08/2022 15:00:00,BZN|NL,Without Sequence,325.76,,
01/08/2022 15:00:00 - 01/08/2022 16:00:00,BZN|NL,Without Sequence,334.4,,
01/08/2022 16:00:00 - 01/08/2022 17:00:00,BZN|NL,Without Sequence,360.8,,
01/08/2022 17:00:00 - 01/08/2022 18:00:00,BZN|NL,Without Sequence,410.4,,
01/08/2022 18:00:00 - 01/08/2022 19:00:00,BZN|NL,Without Sequence,432.79,,
01/08/2022 19:00:00 - 01/08/2022 20:00:00,BZN|NL,Without Sequence,457.25,,
01/08/2022 20:00:00 - 01/08/2022 21:00:00,BZN|NL,Without Sequence,490.61,,
01/08/2022 21:00:00 - 01/08/2022 22:00:00,BZN|NL,Without Sequence,487.75,,
01/08/2022 22:00:00 - 01/08/2022 23:00:00,BZN|NL,Without Sequence,485.14,,
01/08/2022 23:00:00 - 02/08/2022 00:00:00,BZN|NL,Without Sequence,427.88,,
02/08/2022 00:00:00 - 02/08/2022 01:00:00,BZN|NL,Without Sequence,440.98,,
02/08/2022 01:00:00 - 02/08/2022 02:00:00,BZN|NL,Without Sequence,390.1,,
02/08/2022 02:00:00 - 02/08/2022 03:00:00,BZN|NL,Without Sequence,382.1,,
02/08/2022 03:00:00 - 02/08/2022 04:00:00,BZN|NL,Without Sequence,359.89,,
02/08/2022 04:00:00 - 02/08/2022 05:00:00,BZN|NL,Without Sequence,352.69,,
02/08/2022 05:00:00 - 02/08/2022 06:00:00,BZN|NL,Without Sequence,393.03,,
02/08/2022 06:00:00 - 02/08/2022 07:00:00,BZN|NL,Without Sequence,457.04,,
02/08/2022 07:00:00 - 02/08/2022 08:00:00,BZN|NL,Without Sequence,479.9,,
02/08/2022 08:00:00 - 02/08/2022 09:00:00,BZN|NL,Without Sequence,478.9,,
02/08/2022 09:00:00 - 02/08/2022 10:00:00,BZN|NL,Without Sequence,369.9,,
02/08/2022 10:00:00 - 02/08/2022 11:00:00,BZN|NL,Without Sequence,304.77,,
02/08/2022 11:00:00 - 02/08/2022 12:00:00,BZN|NL,Without Sequence,243.03,,
02/08/2022 12:00:00 - 02/08/2022 13:00:00,BZN|NL,Without Sequence,104.9,,
02/08/2022 13:00:00 - 02/08/2022 14:00:00,BZN|NL,Without Sequence,152,,
02/08/2022 14:00:00 - 02/08/2022 15:00:00,BZN|NL,Without Sequence,59.2,,
02/08/2022 15:00:00 - 02/08/2022 16:00:00,BZN|NL,Without Sequence,86.82,,
02/08/2022 16:00:00 - 02/08/2022 17:00:00,BZN|NL,Without Sequence,201.74,,
02/08/2022 17:00:00 - 02/08/2022 18:00:00,BZN|NL,Without Sequence,241.01,,
02/08/2022 18:00:00 - 02/08/2022 19:00:00,BZN|NL,Without Sequence,356.16,,
02/08/2022 19:00:00 - 02/08/2022 20:00:00,BZN|NL,Without Sequence,403.63,,
02/08/2022 20:00:00 - 02/08/2022 21:00:00,BZN|NL,Without Sequence,429.38,,
02/08/2022 21:00:00 - 02/08/2022 22:00:00,BZN|NL,Without Sequence,453.02,,
02/08/2022 22:00:00 - 02/08/2022 23:00:00,BZN|NL,Without Sequence,440.26,,
02/08/2022 23:00:00 - 03/08/2022 00:00:00,BZN|NL,Without Sequence,416.67,,
03/08/2022 00:00:00 - 03/08/2022 01:00:00,BZN|NL,Without Sequence,328.98,,
03/08/2022 01:00:00 - 03/08/2022 02:00:00,BZN|NL,Without Sequence,333.1,,
03/08/2022 02:00:00 - 03/08/2022 03:00:00,BZN|NL,Without Sequence,293.44,,
03/08/2022 03:00:00 - 03/08/2022 04:00:00,BZN|NL,Without Sequence,326.3,,
03/08/2022 04:00:00 - 03/08/2022 05:00:00,BZN|NL,Without Sequence,329.96,,
03/08/2022 05:00:00 - 03/08/2022 06:00:00,BZN|NL,Without Sequence,356.96,,
03/08/2022 06:00:00 - 03/08/2022 07:00:00,BZN|NL,Without Sequence,413.15,,
03/08/2022 07:00:00 - 03/08/2022 08:00:00,BZN|NL,Without Sequence,432.32,,
03/08/2022 08:00:00 - 03/08/2022 09:00:00,BZN|NL,Without Sequence,383.4,,
03/08/2022 09:00:00 - 03/08/2022 10:00:00,BZN|NL,Without Sequence,292.2,,
03/08/2022 10:00:00 - 03/08/2022 11:00:00,BZN|NL,Without Sequence,197.77,,
03/08/2022 11:00:00 - 03/08/2022 12:00:00,BZN|NL,Without Sequence,184.23,,
03/08/2022 12:00:00 - 03/08/2022 13:00:00,BZN|NL,Without Sequence,92,,
03/08/2022 13:00:00 - 03/08/2022 14:00:00,BZN|NL,Without Sequence,0,,
03/08/2022 14:00:00 - 03/08/2022 15:00:00,BZN|NL,Without Sequence,106.19,,
03/08/2022 15:00:00 - 03/08/2022 16:00:00,BZN|NL,Without Sequence,137.11,,
03/08/2022 16:00:00 - 03/08/2022 17:00:00,BZN|NL,Without Sequence,230.69,,
03/08/2022 17:00:00 - 03/08/2022 18:00:00,BZN|NL,Without Sequence,363.36,,
03/08/2022 18:00:00 - 03/08/2022 19:00:00,BZN|NL,Without Sequence,423.06,,
03/08/2022 19:00:00 - 03/08/2022 20:00:00,BZN|NL,Without Sequence,494.02,,
03/08/2022 20:00:00 - 03/08/2022 21:00:00,BZN|NL,Without Sequence,516.43,,
03/08/2022 21:00:00 - 03/08/2022 22:00:00,BZN|NL,Without Sequence,510.46,,
03/08/2022 22:00:00 - 03/08/2022 23:00:00,BZN|NL,Without Sequence,460.8,,
03/08/2022 23:00:00 - 04/08/2022 00:00:00,BZN|NL,Without Sequence,415.22,,
04/08/2022 00:00:00 - 04/08/2022 01:00:00,BZN|NL,Without Sequence,450.3,,
04/08/2022 01:00:00 - 04/08/2022 02:00:00,BZN|NL,Without Sequence,414.26,,
04/08/2022 02:00:00 - 04/08/2022 03:00:00,BZN|NL,Without Sequence,375.07,,
04/08/2022 03:00:00 - 04/08/2022 04:00:00,BZN|NL,Without Sequence,348.49,,
04/08/2022 04:00:00 - 04/08/2022 05:00:00,BZN|NL,Without Sequence,345.3,,
04/08/2022 05:00:00 - 04/08/2022 06:00:00,BZN|NL,Without Sequence,375.07,,
04/08/2022 06:00:00 - 04/08/2022 07:00:00,BZN|NL,Without Sequence,451.39,,
04/08/2022 07:00:00 - 04/08/2022 08:00:00,BZN|NL,Without Sequence,480.1,,
04/08/2022 08:00:00 - 04/08/2022 09:00:00,BZN|NL,Without Sequence,477.3,,
04/08/2022 09:00:00 - 04/08/2022 10:00:00,BZN|NL,Without Sequence,427.1,,
04/08/2022 10:00:00 - 04/08/2022 11:00:00,BZN|NL,Without Sequence,359.9,,
04/08/2022 11:00:00 - 04/08/2022 12:00:00,BZN|NL,Without Sequence,279.07,,
04/08/2022 12:00:00 - 04/08/2022 13:00:00,BZN|NL,Without Sequence,239.4,,
04/08/2022 13:00:00 - 04/08/2022 14:00:00,BZN|NL,Without Sequence,145.33,,
04/08/2022 14:00:00 - 04/08/2022 15:00:00,BZN|NL,Without Sequence,164.76,,
04/08/2022 15:00:00 - 04/08/2022 16:00:00,BZN|NL,Without Sequence,205.97,,
04/08/2022 16:00:00 - 04/08/2022 17:00:00,BZN|NL,Without Sequence,290,,
04/08/2022 17:00:00 - 04/08/2022 18:00:00,BZN|NL,Without Sequence,399.9,,
04/08/2022 18:00:00 - 04/08/2022 19:00:00,BZN|NL,Without Sequence,438,,
04/08/2022 19:00:00 - 04/08/2022 20:00:00,BZN|NL,Without Sequence,500,,
04/08/2022 20:00:00 - 04/08/2022 21:00:00,BZN|NL,Without Sequence,502.07,,
04/08/2022 21:00:00 - 04/08/2022 22:00:00,BZN|NL,Without Sequence,488.29,,
04/08/2022 22:00:00 - 04/08/2022 23:00:00,BZN|NL,Without Sequence,480.6,,
04/08/2022 23:00:00 - 05/08/2022 00:00:00,BZN|NL,Without Sequence,379.03,,
05/08/2022 00:00:00 - 05/08/2022 01:00:00,BZN|NL,Without Sequence,405.23,,
05/08/2022 01:00:00 - 05/08/2022 02:00:00,BZN|NL,Without Sequence,358.18,,
05/08/2022 02:00:00 - 05/08/2022 03:00:00,BZN|NL,Without Sequence,337.64,,
05/08/2022 03:00:00 - 05/08/2022 04:00:00,BZN|NL,Without Sequence,339.17,,
05/08/2022 04:00:00 - 05/08/2022 05:00:00,BZN|NL,Without Sequence,338.52,,
05/08/2022 05:00:00 - 05/08/2022 06:00:00,BZN|NL,Without Sequence,390.05,,
05/08/2022 06:00:00 - 05/08/2022 07:00:00,BZN|NL,Without Sequence,449.91,,
05/08/2022 07:00:00 - 05/08/2022 08:00:00,BZN|NL,Without Sequence,468,,
05/08/2022 08:00:00 - 05/08/2022 09:00:00,BZN|NL,Without Sequence,483.91,,
05/08/2022 09:00:00 - 05/08/2022 10:00:00,BZN|NL,Without Sequence,433.98,,
05/08/2022 10:00:00 - 05/08/2022 11:00:00,BZN|NL,Without Sequence,422.7,,
05/08/2022 11:00:00 - 05/08/2022 12:00:00,BZN|NL,Without Sequence,378.22,,
05/08/2022 12:00:00 - 05/08/2022 13:00:00,BZN|NL,Without Sequence,352.04,,
05/08/2022 13:00:00 - 05/08/2022 14:00:00,BZN|NL,Without Sequence,310.71,,
05/08/2022 14:00:00 - 05/08/2022 15:00:00,BZN|NL,Without Sequence,267.43,,
05/08/2022 15:00:00 - 05/08/2022 16:00:00,BZN|NL,Without Sequence,236.74,,
05/08/2022 16:00:00 - 05/08/2022 17:00:00,BZN|NL,Without Sequence,230.12,,
05/08/2022 17:00:00 - 05/08/2022 18:00:00,BZN|NL,Without Sequence,267.72,,
05/08/2022 18:00:00 - 05/08/2022 19:00:00,BZN|NL,Without Sequence,344.75,,
05/08/2022 19:00:00 - 05/08/2022 20:00:00,BZN|NL,Without Sequence,413.86,,
05/08/2022 20:00:00 - 05/08/2022 21:00:00,BZN|NL,Without Sequence,422.8,,
05/08/2022 21:00:00 - 05/08/2022 22:00:00,BZN|NL,Without Sequence,437.22,,
05/08/2022 22:00:00 - 05/08/2022 23:00:00,BZN|NL,Without Sequence,429.91,,
05/08/2022 23:00:00 - 06/08/2022 00:00:00,BZN|NL,Without Sequence,386.55,,
06/08/2022 00:00:00 - 06/08/2022 01:00:00,BZN|NL,Without Sequence,361.76,,
06/08/2022 01:00:00 - 06/08/2022 02:00:00,BZN|NL,Without Sequence,315.05,,
06/08/2022 02:00:00 - 06/08/2022 03:00:00,BZN|NL,Without Sequence,308.59,,
06/08/2022 03:00:00 - 06/08/2022 04:00:00,BZN|NL,Without Sequence,276.45,,
06/08/2022 04:00:00 - 06/08/2022 05:00:00,BZN|NL,Without Sequence,267.76,,
06/08/2022 05:00:00 - 06/08/2022 06:00:00,BZN|NL,Without Sequence,295,,
06/08/2022 06:00:00 - 06/08/2022 07:00:00,BZN|NL,Without Sequence,290.83,,
06/08/2022 07:00:00 - 06/08/2022 08:00:00,BZN|NL,Without Sequence,315.03,,
06/08/2022 08:00:00 - 06/08/2022 09:00:00,BZN|NL,Without Sequence,309.56,,
06/08/2022 09:00:00 - 06/08/2022 10:00:00,BZN|NL,Without Sequence,272.8,,
06/08/2022 10:00:00 - 06/08/2022 11:00:00,BZN|NL,Without Sequence,221.92,,
06/08/2022 11:00:00 - 06/08/2022 12:00:00,BZN|NL,Without Sequence,185.54,,
06/08/2022 12:00:00 - 06/08/2022 13:00:00,BZN|NL,Without Sequence,98.38,,
06/08/2022 13:00:00 - 06/08/2022 14:00:00,BZN|NL,Without Sequence,142.37,,
06/08/2022 14:00:00 - 06/08/2022 15:00:00,BZN|NL,Without Sequence,116.02,,
06/08/2022 15:00:00 - 06/08/2022 16:00:00,BZN|NL,Without Sequence,139.77,,
06/08/2022 16:00:00 - 06/08/2022 17:00:00,BZN|NL,Without Sequence,159.36,,
06/08/2022 17:00:00 - 06/08/2022 18:00:00,BZN|NL,Without Sequence,231.41,,
06/08/2022 18:00:00 - 06/08/2022 19:00:00,BZN|NL,Without Sequence,316.7,,
06/08/2022 19:00:00 - 06/08/2022 20:00:00,BZN|NL,Without Sequence,371.42,,
06/08/2022 20:00:00 - 06/08/2022 21:00:00,BZN|NL,Without Sequence,396.15,,
06/08/2022 21:00:00 - 06/08/2022 22:00:00,BZN|NL,Without Sequence,379.9,,
06/08/2022 22:00:00 - 06/08/2022 23:00:00,BZN|NL,Without Sequence,369.08,,
06/08/2022 23:00:00 - 07/08/2022 00:00:00,BZN|NL,Without Sequence,324.98,,
07/08/2022 00:00:00 - 07/08/2022 01:00:00,BZN|NL,Without Sequence,277.89,,
07/08/2022 01:00:00 - 07/08/2022 02:00:00,BZN|NL,Without Sequence,232.85,,
07/08/2022 02:00:00 - 07/08/2022 03:00:00,BZN|NL,Without Sequence,218.28,,
07/08/2022 03:00:00 - 07/08/2022 04:00:00,BZN|NL,Without Sequence,206.4,,
07/08/2022 04:00:00 - 07/08/2022 05:00:00,BZN|NL,Without Sequence,200.47,,
07/08/2022 05:00:00 - 07/08/2022 06:00:00,BZN|NL,Without Sequence,205.23,,
07/08/2022 06:00:00 - 07/08/2022 07:00:00,BZN|NL,Without Sequence,205,,
07/08/2022 07:00:00 - 07/08/2022 08:00:00,BZN|NL,Without Sequence,206.29,,
07/08/2022 08:00:00 - 07/08/2022 09:00:00,BZN|NL,Without Sequence,162.27,,
07/08/2022 09:00:00 - 07/08/2022 10:00:00,BZN|NL,Without Sequence,142.7,,
07/08/2022 10:00:00 - 07/08/2022 11:00:00,BZN|NL,Without Sequence,100,,
07/08/2022 11:00:00 - 07/08/2022 12:00:00,BZN|NL,Without Sequence,87.69,,
07/08/2022 12:00:00 - 07/08/2022 13:00:00,BZN|NL,Without Sequence,86.82,,
07/08/2022 13:00:00 - 07/08/2022 14:00:00,BZN|NL,Without Sequence,58.66,,
07/08/2022 14:00:00 - 07/08/2022 15:00:00,BZN|NL,Without Sequence,62.5,,
07/08/2022 15:00:00 - 07/08/2022 16:00:00,BZN|NL,Without Sequence,86,,
07/08/2022 16:00:00 - 07/08/2022 17:00:00,BZN|NL,Without Sequence,102.83,,
07/08/2022 17:00:00 - 07/08/2022 18:00:00,BZN|NL,Without Sequence,199.42,,
07/08/2022 18:00:00 - 07/08/2022 19:00:00,BZN|NL,Without Sequence,301.67,,
07/08/2022 19:00:00 - 07/08/2022 20:00:00,BZN|NL,Without Sequence,393.3,,
07/08/2022 20:00:00 - 07/08/2022 21:00:00,BZN|NL,Without Sequence,421.99,,
07/08/2022 21:00:00 - 07/08/2022 22:00:00,BZN|NL,Without Sequence,419.92,,
07/08/2022 22:00:00 - 07/08/2022 23:00:00,BZN|NL,Without Sequence,401.86,,
07/08/2022 23:00:00 - 08/08/2022 00:00:00,BZN|NL,Without Sequence,359.42,,
08/08/2022 00:00:00 - 08/08/2022 01:00:00,BZN|NL,Without Sequence,310.08,,
08/08/2022 01:00:00 - 08/08/2022 02:00:00,BZN|NL,Without Sequence,271.6,,
08/08/2022 02:00:00 - 08/08/2022 03:00:00,BZN|NL,Without Sequence,291.15,,
08/08/2022 03:00:00 - 08/08/2022 04:00:00,BZN|NL,Without Sequence,278.4,,
08/08/2022 04:00:00 - 08/08/2022 05:00:00,BZN|NL,Without Sequence,272.9,,
08/08/2022 05:00:00 - 08/08/2022 06:00:00,BZN|NL,Without Sequence,310.38,,
08/08/2022 06:00:00 - 08/08/2022 07:00:00,BZN|NL,Without Sequence,418.42,,
08/08/2022 07:00:00 - 08/08/2022 08:00:00,BZN|NL,Without Sequence,422.25,,
08/08/2022 08:00:00 - 08/08/2022 09:00:00,BZN|NL,Without Sequence,414.68,,
08/08/2022 09:00:00 - 08/08/2022 10:00:00,BZN|NL,Without Sequence,384.55,,
08/08/2022 10:00:00 - 08/08/2022 11:00:00,BZN|NL,Without Sequence,339.4,,
08/08/2022 11:00:00 - 08/08/2022 12:00:00,BZN|NL,Without Sequence,297.84,,
08/08/2022 12:00:00 - 08/08/2022 13:00:00,BZN|NL,Without Sequence,277.35,,
08/08/2022 13:00:00 - 08/08/2022 14:00:00,BZN|NL,Without Sequence,285.33,,
08/08/2022 14:00:00 - 08/08/2022 15:00:00,BZN|NL,Without Sequence,283.07,,
08/08/2022 15:00:00 - 08/08/2022 16:00:00,BZN|NL,Without Sequence,304.94,,
08/08/2022 16:00:00 - 08/08/2022 17:00:00,BZN|NL,Without Sequence,329.35,,
08/08/2022 17:00:00 - 08/08/2022 18:00:00,BZN|NL,Without Sequence,406.02,,
08/08/2022 18:00:00 - 08/08/2022 19:00:00,BZN|NL,Without Sequence,440.02,,
08/08/2022 19:00:00 - 08/08/2022 20:00:00,BZN|NL,Without Sequence,495.9,,
08/08/2022 20:00:00 - 08/08/2022 21:00:00,BZN|NL,Without Sequence,493.87,,
08/08/2022 21:00:00 - 08/08/2022 22:00:00,BZN|NL,Without Sequence,455,,
08/08/2022 22:00:00 - 08/08/2022 23:00:00,BZN|NL,Without Sequence,429.15,,
08/08/2022 23:00:00 - 09/08/2022 00:00:00,BZN|NL,Without Sequence,391.2,,
09/08/2022 00:00:00 - 09/08/2022 01:00:00,BZN|NL,Without Sequence,330.76,,
09/08/2022 01:00:00 - 09/08/2022 02:00:00,BZN|NL,Without Sequence,298.92,,
09/08/2022 02:00:00 - 09/08/2022 03:00:00,BZN|NL,Without Sequence,298.95,,
09/08/2022 03:00:00 - 09/08/2022 04:00:00,BZN|NL,Without Sequence,289.2,,
09/08/2022 04:00:00 - 09/08/2022 05:00:00,BZN|NL,Without Sequence,295.75,,
09/08/2022 05:00:00 - 09/08/2022 06:00:00,BZN|NL,Without Sequence,320.01,,
09/08/2022 06:00:00 - 09/08/2022 07:00:00,BZN|NL,Without Sequence,382.92,,
09/08/2022 07:00:00 - 09/08/2022 08:00:00,BZN|NL,Without Sequence,414.98,,
09/08/2022 08:00:00 - 09/08/2022 09:00:00,BZN|NL,Without Sequence,426.22,,
09/08/2022 09:00:00 - 09/08/2022 10:00:00,BZN|NL,Without Sequence,383.99,,
09/08/2022 10:00:00 - 09/08/2022 11:00:00,BZN|NL,Without Sequence,310.09,,
09/08/2022 11:00:00 - 09/08/2022 12:00:00,BZN|NL,Without Sequence,282.17,,
09/08/2022 12:00:00 - 09/08/2022 13:00:00,BZN|NL,Without Sequence,258.71,,
09/08/2022 13:00:00 - 09/08/2022 14:00:00,BZN|NL,Without Sequence,239.87,,
09/08/2022 14:00:00 - 09/08/2022 15:00:00,BZN|NL,Without Sequence,238.79,,
09/08/2022 15:00:00 - 09/08/2022 16:00:00,BZN|NL,Without Sequence,261.44,,
09/08/2022 16:00:00 - 09/08/2022 17:00:00,BZN|NL,Without Sequence,288.28,,
09/08/2022 17:00:00 - 09/08/2022 18:00:00,BZN|NL,Without Sequence,350.85,,
09/08/2022 18:00:00 - 09/08/2022 19:00:00,BZN|NL,Without Sequence,420,,
09/08/2022 19:00:00 - 09/08/2022 20:00:00,BZN|NL,Without Sequence,469.8,,
09/08/2022 20:00:00 - 09/08/2022 21:00:00,BZN|NL,Without Sequence,469.72,,
09/08/2022 21:00:00 - 09/08/2022 22:00:00,BZN|NL,Without Sequence,428.67,,
09/08/2022 22:00:00 - 09/08/2022 23:00:00,BZN|NL,Without Sequence,406.45,,
09/08/2022 23:00:00 - 10/08/2022 00:00:00,BZN|NL,Without Sequence,343.31,,
10/08/2022 00:00:00 - 10/08/2022 01:00:00,BZN|NL,Without Sequence,297.01,,
10/08/2022 01:00:00 - 10/08/2022 02:00:00,BZN|NL,Without Sequence,286.98,,
10/08/2022 02:00:00 - 10/08/2022 03:00:00,BZN|NL,Without Sequence,298.71,,
10/08/2022 03:00:00 - 10/08/2022 04:00:00,BZN|NL,Without Sequence,285.6,,
10/08/2022 04:00:00 - 10/08/2022 05:00:00,BZN|NL,Without Sequence,293.99,,
10/08/2022 05:00:00 - 10/08/2022 06:00:00,BZN|NL,Without Sequence,301.17,,
10/08/2022 06:00:00 - 10/08/2022 07:00:00,BZN|NL,Without Sequence,347.45,,
10/08/2022 07:00:00 - 10/08/2022 08:00:00,BZN|NL,Without Sequence,392.22,,
10/08/2022 08:00:00 - 10/08/2022 09:00:00,BZN|NL,Without Sequence,395.51,,
10/08/2022 09:00:00 - 10/08/2022 10:00:00,BZN|NL,Without Sequence,356.26,,
10/08/2022 10:00:00 - 10/08/2022 11:00:00,BZN|NL,Without Sequence,302.9,,
10/08/2022 11:00:00 - 10/08/2022 12:00:00,BZN|NL,Without Sequence,278.61,,
10/08/2022 12:00:00 - 10/08/2022 13:00:00,BZN|NL,Without Sequence,271.5,,
10/08/2022 13:00:00 - 10/08/2022 14:00:00,BZN|NL,Without Sequence,231.7,,
10/08/2022 14:00:00 - 10/08/2022 15:00:00,BZN|NL,Without Sequence,238.17,,
10/08/2022 15:00:00 - 10/08/2022 16:00:00,BZN|NL,Without Sequence,262.6,,
10/08/2022 16:00:00 - 10/08/2022 17:00:00,BZN|NL,Without Sequence,303.1,,
10/08/2022 17:00:00 - 10/08/2022 18:00:00,BZN|NL,Without Sequence,353,,
10/08/2022 18:00:00 - 10/08/2022 19:00:00,BZN|NL,Without Sequence,409.93,,
10/08/2022 19:00:00 - 10/08/2022 20:00:00,BZN|NL,Without Sequence,449,,
10/08/2022 20:00:00 - 10/08/2022 21:00:00,BZN|NL,Without Sequence,454.73,,
10/08/2022 21:00:00 - 10/08/2022 22:00:00,BZN|NL,Without Sequence,420,,
10/08/2022 22:00:00 - 10/08/2022 23:00:00,BZN|NL,Without Sequence,406.84,,
10/08/2022 23:00:00 - 11/08/2022 00:00:00,BZN|NL,Without Sequence,355.01,,
11/08/2022 00:00:00 - 11/08/2022 01:00:00,BZN|NL,Without Sequence,309.92,,
11/08/2022 01:00:00 - 11/08/2022 02:00:00,BZN|NL,Without Sequence,300.03,,
11/08/2022 02:00:00 - 11/08/2022 03:00:00,BZN|NL,Without Sequence,310,,
11/08/2022 03:00:00 - 11/08/2022 04:00:00,BZN|NL,Without Sequence,306.3,,
11/08/2022 04:00:00 - 11/08/2022 05:00:00,BZN|NL,Without Sequence,312,,
11/08/2022 05:00:00 - 11/08/2022 06:00:00,BZN|NL,Without Sequence,347.06,,
11/08/2022 06:00:00 - 11/08/2022 07:00:00,BZN|NL,Without Sequence,406.65,,
11/08/2022 07:00:00 - 11/08/2022 08:00:00,BZN|NL,Without Sequence,419.97,,
11/08/2022 08:00:00 - 11/08/2022 09:00:00,BZN|NL,Without Sequence,414.9,,
11/08/2022 09:00:00 - 11/08/2022 10:00:00,BZN|NL,Without Sequence,397.16,,
11/08/2022 10:00:00 - 11/08/2022 11:00:00,BZN|NL,Without Sequence,355.1,,
11/08/2022 11:00:00 - 11/08/2022 12:00:00,BZN|NL,Without Sequence,326.85,,
11/08/2022 12:00:00 - 11/08/2022 13:00:00,BZN|NL,Without Sequence,286.1,,
11/08/2022 13:00:00 - 11/08/2022 14:00:00,BZN|NL,Without Sequence,269.86,,
11/08/2022 14:00:00 - 11/08/2022 15:00:00,BZN|NL,Without Sequence,267.86,,
11/08/2022 15:00:00 - 11/08/2022 16:00:00,BZN|NL,Without Sequence,294,,
11/08/2022 16:00:00 - 11/08/2022 17:00:00,BZN|NL,Without Sequence,334.8,,
11/08/2022 17:00:00 - 11/08/2022 18:00:00,BZN|NL,Without Sequence,401.31,,
11/08/2022 18:00:00 - 11/08/2022 19:00:00,BZN|NL,Without Sequence,450,,
11/08/2022 19:00:00 - 11/08/2022 20:00:00,BZN|NL,Without Sequence,539.9,,
11/08/2022 20:00:00 - 11/08/2022 21:00:00,BZN|NL,Without Sequence,534.75,,
11/08/2022 21:00:00 - 11/08/2022 22:00:00,BZN|NL,Without Sequence,446,,
11/08/2022 22:00:00 - 11/08/2022 23:00:00,BZN|NL,Without Sequence,414.99,,
11/08/2022 23:00:00 - 12/08/2022 00:00:00,BZN|NL,Without Sequence,390,,
12/08/2022 00:00:00 - 12/08/2022 01:00:00,BZN|NL,Without Sequence,422.1,,
12/08/2022 01:00:00 - 12/08/2022 02:00:00,BZN|NL,Without Sequence,405,,
12/08/2022 02:00:00 - 12/08/2022 03:00:00,BZN|NL,Without Sequence,395.7,,
12/08/2022 03:00:00 - 12/08/2022 04:00:00,BZN|NL,Without Sequence,391.95,,
12/08/2022 04:00:00 - 12/08/2022 05:00:00,BZN|NL,Without Sequence,402.57,,
12/08/2022 05:00:00 - 12/08/2022 06:00:00,BZN|NL,Without Sequence,408.01,,
12/08/2022 06:00:00 - 12/08/2022 07:00:00,BZN|NL,Without Sequence,469.26,,
12/08/2022 07:00:00 - 12/08/2022 08:00:00,BZN|NL,Without Sequence,513.31,,
12/08/2022 08:00:00 - 12/08/2022 09:00:00,BZN|NL,Without Sequence,508,,
12/08/2022 09:00:00 - 12/08/2022 10:00:00,BZN|NL,Without Sequence,472.56,,
12/08/2022 10:00:00 - 12/08/2022 11:00:00,BZN|NL,Without Sequence,419.9,,
12/08/2022 11:00:00 - 12/08/2022 12:00:00,BZN|NL,Without Sequence,391.16,,
12/08/2022 12:00:00 - 12/08/2022 13:00:00,BZN|NL,Without Sequence,334.8,,
12/08/2022 13:00:00 - 12/08/2022 14:00:00,BZN|NL,Without Sequence,276.66,,
12/08/2022 14:00:00 - 12/08/2022 15:00:00,BZN|NL,Without Sequence,294.29,,
12/08/2022 15:00:00 - 12/08/2022 16:00:00,BZN|NL,Without Sequence,364,,
12/08/2022 16:00:00 - 12/08/2022 17:00:00,BZN|NL,Without Sequence,390.58,,
12/08/2022 17:00:00 - 12/08/2022 18:00:00,BZN|NL,Without Sequence,448.14,,
12/08/2022 18:00:00 - 12/08/2022 19:00:00,BZN|NL,Without Sequence,489.99,,
12/08/2022 19:00:00 - 12/08/2022 20:00:00,BZN|NL,Without Sequence,560,,
12/08/2022 20:00:00 - 12/08/2022 21:00:00,BZN|NL,Without Sequence,565.4,,
12/08/2022 21:00:00 - 12/08/2022 22:00:00,BZN|NL,Without Sequence,507.78,,
12/08/2022 22:00:00 - 12/08/2022 23:00:00,BZN|NL,Without Sequence,469.47,,
12/08/2022 23:00:00 - 13/08/2022 00:00:00,BZN|NL,Without Sequence,424.02,,
13/08/2022 00:00:00 - 13/08/2022 01:00:00,BZN|NL,Without Sequence,427.23,,
13/08/2022 01:00:00 - 13/08/2022 02:00:00,BZN|NL,Without Sequence,400.71,,
13/08/2022 02:00:00 - 13/08/2022 03:00:00,BZN|NL,Without Sequence,387.87,,
13/08/2022 03:00:00 - 13/08/2022 04:00:00,BZN|NL,Without Sequence,374.09,,
